iter	MultiClassOneVsAll	MultiClassOneVsAll
0	-0.6804748867	-0.6804748867
1	-0.6690197373	-0.6690197373
2	-0.6581266679	-0.6581266679
3	-0.6475560065	-0.6475560065
4	-0.6377591469	-0.6377591469
5	-0.6282790687	-0.6282790687
6	-0.6193534033	-0.6193534033
7	-0.6111057134	-0.6111057134
8	-0.6032540929	-0.6032540929
9	-0.5954152621	-0.5954152621
10	-0.5878199365	-0.5878199365
11	-0.5816102832	-0.5816102832
12	-0.5747693779	-0.5747693779
13	-0.5684533515	-0.5684533515
14	-0.5622635999	-0.5622635999
15	-0.556204635	-0.556204635
16	-0.5506317792	-0.5506317792
17	-0.5452201804	-0.5452201804
18	-0.539916978	-0.539916978
19	-0.5352553309	-0.5352553309
20	-0.5308165038	-0.5308165038
21	-0.5270019775	-0.5270019775
22	-0.5227458988	-0.5227458988
23	-0.5188263211	-0.5188263211
24	-0.5151147708	-0.5151147708
25	-0.5113636021	-0.5113636021
26	-0.507591723	-0.507591723
27	-0.5045280751	-0.5045280751
28	-0.5012726044	-0.5012726044
29	-0.4981687511	-0.4981687511
30	-0.4953208785	-0.4953208785
31	-0.4923482812	-0.4923482812
32	-0.489342631	-0.489342631
33	-0.4870427724	-0.4870427724
34	-0.4851114041	-0.4851114041
35	-0.4825654683	-0.4825654683
36	-0.4801502951	-0.4801502951
37	-0.4778930562	-0.4778930562
38	-0.4756603658	-0.4756603658
39	-0.4733885511	-0.4733885511
40	-0.4715302326	-0.4715302326
41	-0.4694905548	-0.4694905548
42	-0.4674889289	-0.4674889289
43	-0.4657391894	-0.4657391894
44	-0.4643765836	-0.4643765836
45	-0.4627397804	-0.4627397804
46	-0.4612392109	-0.4612392109
47	-0.4598086276	-0.4598086276
48	-0.4583280589	-0.4583280589
49	-0.4571352705	-0.4571352705
50	-0.4558502901	-0.4558502901
51	-0.4543382446	-0.4543382446
52	-0.453168098	-0.453168098
53	-0.4519496652	-0.4519496652
54	-0.4508245488	-0.4508245488
55	-0.4497235724	-0.4497235724
56	-0.4486737224	-0.4486737224
57	-0.447659915	-0.447659915
58	-0.4465642429	-0.4465642429
59	-0.4454844649	-0.4454844649
60	-0.4443708803	-0.4443708803
61	-0.4434306424	-0.4434306424
62	-0.4424661474	-0.4424661474
63	-0.441760134	-0.441760134
64	-0.4410556795	-0.4410556795
65	-0.4403848621	-0.4403848621
66	-0.4396241765	-0.4396241765
67	-0.4391077792	-0.4391077792
68	-0.4384621799	-0.4384621799
69	-0.4378928378	-0.4378928378
70	-0.437226901	-0.437226901
71	-0.4365993798	-0.4365993798
72	-0.4360030865	-0.4360030865
73	-0.435441935	-0.435441935
74	-0.4349702335	-0.4349702335
75	-0.4344798074	-0.4344798074
76	-0.4342490728	-0.4342490728
77	-0.4336129319	-0.4336129319
78	-0.4331412213	-0.4331412213
79	-0.4324694412	-0.4324694412
80	-0.4317968075	-0.4317968075
81	-0.4313706624	-0.4313706624
82	-0.4307618926	-0.4307618926
83	-0.4303537957	-0.4303537957
84	-0.4300546108	-0.4300546108
85	-0.4294925209	-0.4294925209
86	-0.4289102051	-0.4289102051
87	-0.4286148246	-0.4286148246
88	-0.428082181	-0.428082181
89	-0.4276256068	-0.4276256068
90	-0.427031522	-0.427031522
91	-0.4266519559	-0.4266519559
92	-0.4261591671	-0.4261591671
93	-0.4256486782	-0.4256486782
94	-0.4252566155	-0.4252566155
95	-0.4248285639	-0.4248285639
96	-0.4244553939	-0.4244553939
97	-0.4240951352	-0.4240951352
98	-0.4237281275	-0.4237281275
99	-0.4233187557	-0.4233187557
100	-0.4229447902	-0.4229447902
101	-0.422543585	-0.422543585
102	-0.4221398394	-0.4221398394
103	-0.4216641598	-0.4216641598
104	-0.4213504589	-0.4213504589
105	-0.4209930696	-0.4209930696
106	-0.4206021073	-0.4206021073
107	-0.4204475207	-0.4204475207
108	-0.4201751374	-0.4201751374
109	-0.4197919387	-0.4197919387
110	-0.4194894662	-0.4194894662
111	-0.4192609632	-0.4192609632
112	-0.4191434386	-0.4191434386
113	-0.4188465011	-0.4188465011
114	-0.4184949307	-0.4184949307
115	-0.4181729691	-0.4181729691
116	-0.4178418868	-0.4178418868
117	-0.4175945159	-0.4175945159
118	-0.4173599318	-0.4173599318
119	-0.4169459737	-0.4169459737
120	-0.4165897722	-0.4165897722
121	-0.4163507662	-0.4163507662
122	-0.416269064	-0.416269064
123	-0.415943742	-0.415943742
124	-0.4156825235	-0.4156825235
125	-0.4154777212	-0.4154777212
126	-0.4153330556	-0.4153330556
127	-0.4149945468	-0.4149945468
128	-0.4147828141	-0.4147828141
129	-0.4145051655	-0.4145051655
130	-0.4141906437	-0.4141906437
131	-0.4138621697	-0.4138621697
132	-0.4135037534	-0.4135037534
133	-0.413320348	-0.413320348
134	-0.413045293	-0.413045293
135	-0.4128168119	-0.4128168119
136	-0.4125599506	-0.4125599506
137	-0.4123509988	-0.4123509988
138	-0.4121616756	-0.4121616756
139	-0.411983527	-0.411983527
140	-0.4117500646	-0.4117500646
141	-0.41148065	-0.41148065
142	-0.411299445	-0.411299445
143	-0.4111212294	-0.4111212294
144	-0.4110390363	-0.4110390363
145	-0.410885012	-0.410885012
146	-0.4107195962	-0.4107195962
147	-0.4106402199	-0.4106402199
148	-0.4105117345	-0.4105117345
149	-0.4103897347	-0.4103897347
150	-0.4102438333	-0.4102438333
151	-0.4100799407	-0.4100799407
152	-0.4099195447	-0.4099195447
153	-0.4096713884	-0.4096713884
154	-0.4094266253	-0.4094266253
155	-0.4091612506	-0.4091612506
156	-0.4089856422	-0.4089856422
157	-0.4088595389	-0.4088595389
158	-0.4087538469	-0.4087538469
159	-0.4086338745	-0.4086338745
160	-0.4085357583	-0.4085357583
161	-0.40838554	-0.40838554
162	-0.4082311362	-0.4082311362
163	-0.4079706491	-0.4079706491
164	-0.4079096507	-0.4079096507
165	-0.4078840737	-0.4078840737
166	-0.407706026	-0.407706026
167	-0.4076160977	-0.4076160977
168	-0.4075303951	-0.4075303951
169	-0.407357156	-0.407357156
170	-0.4072319876	-0.4072319876
171	-0.4070713306	-0.4070713306
172	-0.4069880583	-0.4069880583
173	-0.4067503405	-0.4067503405
174	-0.406725519	-0.406725519
175	-0.4064844803	-0.4064844803
176	-0.4062836492	-0.4062836492
177	-0.4060383022	-0.4060383022
178	-0.4058907789	-0.4058907789
179	-0.4057282871	-0.4057282871
180	-0.4056540299	-0.4056540299
181	-0.4054900318	-0.4054900318
182	-0.4053010889	-0.4053010889
183	-0.4051466809	-0.4051466809
184	-0.4050259214	-0.4050259214
185	-0.4050072125	-0.4050072125
186	-0.4048250456	-0.4048250456
187	-0.4046294311	-0.4046294311
188	-0.4045204022	-0.4045204022
189	-0.4044412002	-0.4044412002
190	-0.4042572658	-0.4042572658
191	-0.4041736871	-0.4041736871
192	-0.4039820014	-0.4039820014
193	-0.4038376663	-0.4038376663
194	-0.4037286532	-0.4037286532
195	-0.4034659104	-0.4034659104
196	-0.4033615648	-0.4033615648
197	-0.4031336012	-0.4031336012
198	-0.4030870711	-0.4030870711
199	-0.4029114358	-0.4029114358
200	-0.4027289419	-0.4027289419
201	-0.4025722	-0.4025722
202	-0.4024709928	-0.4024709928
203	-0.4023871907	-0.4023871907
204	-0.4022298582	-0.4022298582
205	-0.4020998495	-0.4020998495
206	-0.4020248104	-0.4020248104
207	-0.4018946213	-0.4018946213
208	-0.4018720373	-0.4018720373
209	-0.4017611643	-0.4017611643
210	-0.4016738161	-0.4016738161
211	-0.4015794057	-0.4015794057
212	-0.4014872303	-0.4014872303
213	-0.4014176696	-0.4014176696
214	-0.4012775732	-0.4012775732
215	-0.4011660684	-0.4011660684
216	-0.4010889423	-0.4010889423
217	-0.4009759774	-0.4009759774
218	-0.4007658441	-0.4007658441
219	-0.4007035753	-0.4007035753
220	-0.4006667147	-0.4006667147
221	-0.4006274484	-0.4006274484
222	-0.4005399151	-0.4005399151
223	-0.4003270747	-0.4003270747
224	-0.4001570594	-0.4001570594
225	-0.4000653191	-0.4000653191
226	-0.3999656581	-0.3999656581
227	-0.399847217	-0.399847217
228	-0.3997630982	-0.3997630982
229	-0.3995817246	-0.3995817246
230	-0.3994681763	-0.3994681763
231	-0.3992879181	-0.3992879181
232	-0.3991573475	-0.3991573475
233	-0.399125105	-0.399125105
234	-0.3991115653	-0.3991115653
235	-0.3989907175	-0.3989907175
236	-0.3988300906	-0.3988300906
237	-0.3987294844	-0.3987294844
238	-0.3986017513	-0.3986017513
239	-0.3984724155	-0.3984724155
240	-0.3982810016	-0.3982810016
241	-0.3981780386	-0.3981780386
242	-0.3981205979	-0.3981205979
243	-0.3980615125	-0.3980615125
244	-0.3979401035	-0.3979401035
245	-0.3978639897	-0.3978639897
246	-0.3978606703	-0.3978606703
247	-0.3977758393	-0.3977758393
248	-0.3975726662	-0.3975726662
249	-0.3974230018	-0.3974230018
250	-0.3973357211	-0.3973357211
251	-0.3971758571	-0.3971758571
252	-0.3971100528	-0.3971100528
253	-0.3970155366	-0.3970155366
254	-0.396931005	-0.396931005
255	-0.3968251345	-0.3968251345
256	-0.3968156599	-0.3968156599
257	-0.3967690006	-0.3967690006
258	-0.3966323079	-0.3966323079
259	-0.3965651947	-0.3965651947
260	-0.3964753054	-0.3964753054
261	-0.3964332537	-0.3964332537
262	-0.3963756034	-0.3963756034
263	-0.3962915848	-0.3962915848
264	-0.3961257153	-0.3961257153
265	-0.3960714042	-0.3960714042
266	-0.3960166228	-0.3960166228
267	-0.3959098415	-0.3959098415
268	-0.3958194054	-0.3958194054
269	-0.39569436	-0.39569436
270	-0.3955957163	-0.3955957163
271	-0.3954988226	-0.3954988226
272	-0.3953670756	-0.3953670756
273	-0.3951667552	-0.3951667552
274	-0.3950653658	-0.3950653658
275	-0.3949727956	-0.3949727956
276	-0.394883579	-0.394883579
277	-0.3948111545	-0.3948111545
278	-0.3947198966	-0.3947198966
279	-0.394610927	-0.394610927
280	-0.3945276638	-0.3945276638
281	-0.394419713	-0.394419713
282	-0.3942912652	-0.3942912652
283	-0.3941669686	-0.3941669686
284	-0.3939680628	-0.3939680628
285	-0.3938738184	-0.3938738184
286	-0.3937744417	-0.3937744417
287	-0.3936478002	-0.3936478002
288	-0.3935454186	-0.3935454186
289	-0.3934519547	-0.3934519547
290	-0.3933843736	-0.3933843736
291	-0.3933113739	-0.3933113739
292	-0.3932195863	-0.3932195863
293	-0.3931426738	-0.3931426738
294	-0.3930288182	-0.3930288182
295	-0.39286559	-0.39286559
296	-0.3927352653	-0.3927352653
297	-0.3926503099	-0.3926503099
298	-0.3926070777	-0.3926070777
299	-0.3923905907	-0.3923905907
300	-0.3923477684	-0.3923477684
301	-0.3922357524	-0.3922357524
302	-0.3921626424	-0.3921626424
303	-0.3920846285	-0.3920846285
304	-0.3920644734	-0.3920644734
305	-0.3919022757	-0.3919022757
306	-0.3917503143	-0.3917503143
307	-0.3917102472	-0.3917102472
308	-0.3916552491	-0.3916552491
309	-0.3915604798	-0.3915604798
310	-0.3914530213	-0.3914530213
311	-0.3913829363	-0.3913829363
312	-0.391324012	-0.391324012
313	-0.3912246143	-0.3912246143
314	-0.3912039344	-0.3912039344
315	-0.3911015052	-0.3911015052
316	-0.3909048305	-0.3909048305
317	-0.3907890005	-0.3907890005
318	-0.3907145926	-0.3907145926
319	-0.39060651	-0.39060651
320	-0.3905400691	-0.3905400691
321	-0.3903503911	-0.3903503911
322	-0.3901407114	-0.3901407114
323	-0.3900438912	-0.3900438912
324	-0.3898780039	-0.3898780039
325	-0.3898050297	-0.3898050297
326	-0.3897101597	-0.3897101597
327	-0.389602799	-0.389602799
328	-0.3894232918	-0.3894232918
329	-0.3893204612	-0.3893204612
330	-0.3892032625	-0.3892032625
331	-0.3891434383	-0.3891434383
332	-0.3890481854	-0.3890481854
333	-0.3888891848	-0.3888891848
334	-0.3887434902	-0.3887434902
335	-0.3886319415	-0.3886319415
336	-0.3884413873	-0.3884413873
337	-0.3883433127	-0.3883433127
338	-0.3882314477	-0.3882314477
339	-0.388070725	-0.388070725
340	-0.3879345761	-0.3879345761
341	-0.387821017	-0.387821017
342	-0.3877158541	-0.3877158541
343	-0.3876334847	-0.3876334847
344	-0.3875245063	-0.3875245063
345	-0.3874594617	-0.3874594617
346	-0.3873260907	-0.3873260907
347	-0.3872540179	-0.3872540179
348	-0.3870940135	-0.3870940135
349	-0.3869857266	-0.3869857266
350	-0.386875164	-0.386875164
351	-0.3867881184	-0.3867881184
352	-0.3867078411	-0.3867078411
353	-0.386610887	-0.386610887
354	-0.3864697306	-0.3864697306
355	-0.3864048681	-0.3864048681
356	-0.3862762163	-0.3862762163
357	-0.3861996668	-0.3861996668
358	-0.3859873826	-0.3859873826
359	-0.3858474907	-0.3858474907
360	-0.3857614884	-0.3857614884
361	-0.3855282221	-0.3855282221
362	-0.3854473631	-0.3854473631
363	-0.3853295071	-0.3853295071
364	-0.3852542316	-0.3852542316
365	-0.3850724139	-0.3850724139
366	-0.3849587159	-0.3849587159
367	-0.3847945249	-0.3847945249
368	-0.384657803	-0.384657803
369	-0.3846174279	-0.3846174279
370	-0.3844922727	-0.3844922727
371	-0.3844209804	-0.3844209804
372	-0.3842990153	-0.3842990153
373	-0.3841364934	-0.3841364934
374	-0.3839932257	-0.3839932257
375	-0.3838571985	-0.3838571985
376	-0.3837418119	-0.3837418119
377	-0.3836488613	-0.3836488613
378	-0.3835830021	-0.3835830021
379	-0.3834498297	-0.3834498297
380	-0.3833579508	-0.3833579508
381	-0.3832138867	-0.3832138867
382	-0.3830920649	-0.3830920649
383	-0.3829507145	-0.3829507145
384	-0.3828556547	-0.3828556547
385	-0.3827429542	-0.3827429542
386	-0.382619225	-0.382619225
387	-0.3824575753	-0.3824575753
388	-0.382334622	-0.382334622
389	-0.382229554	-0.382229554
390	-0.3820595093	-0.3820595093
391	-0.3819955303	-0.3819955303
392	-0.3819146206	-0.3819146206
393	-0.3818280501	-0.3818280501
394	-0.3817389506	-0.3817389506
395	-0.3816381356	-0.3816381356
396	-0.3815645605	-0.3815645605
397	-0.3814783729	-0.3814783729
398	-0.3813707437	-0.3813707437
399	-0.3812819544	-0.3812819544
400	-0.381194098	-0.381194098
401	-0.3811155234	-0.3811155234
402	-0.3810222444	-0.3810222444
403	-0.3809141134	-0.3809141134
404	-0.380792039	-0.380792039
405	-0.3806541086	-0.3806541086
406	-0.3805084831	-0.3805084831
407	-0.3803987857	-0.3803987857
408	-0.3802974185	-0.3802974185
409	-0.3802125723	-0.3802125723
410	-0.380141065	-0.380141065
411	-0.3800218633	-0.3800218633
412	-0.3799128585	-0.3799128585
413	-0.3798160393	-0.3798160393
414	-0.3797241302	-0.3797241302
415	-0.3796663411	-0.3796663411
416	-0.3795777139	-0.3795777139
417	-0.3794417915	-0.3794417915
418	-0.3793262785	-0.3793262785
419	-0.3791698571	-0.3791698571
420	-0.3790931059	-0.3790931059
421	-0.3790123388	-0.3790123388
422	-0.3789100201	-0.3789100201
423	-0.3788163383	-0.3788163383
424	-0.3786857242	-0.3786857242
425	-0.3785450439	-0.3785450439
426	-0.3784394655	-0.3784394655
427	-0.3783207614	-0.3783207614
428	-0.378176738	-0.378176738
429	-0.378101277	-0.378101277
430	-0.3779701453	-0.3779701453
431	-0.3779106356	-0.3779106356
432	-0.3778645157	-0.3778645157
433	-0.3777556662	-0.3777556662
434	-0.3776757368	-0.3776757368
435	-0.3775743171	-0.3775743171
436	-0.377521381	-0.377521381
437	-0.3773871797	-0.3773871797
438	-0.3772949985	-0.3772949985
439	-0.3772160666	-0.3772160666
440	-0.3770672736	-0.3770672736
441	-0.3768923428	-0.3768923428
442	-0.3768493456	-0.3768493456
443	-0.3767020196	-0.3767020196
444	-0.3766056684	-0.3766056684
445	-0.3765174	-0.3765174
446	-0.3764095168	-0.3764095168
447	-0.3762895888	-0.3762895888
448	-0.3761482649	-0.3761482649
449	-0.376010644	-0.376010644
450	-0.3758621518	-0.3758621518
451	-0.3757721718	-0.3757721718
452	-0.3757161121	-0.3757161121
453	-0.3755815017	-0.3755815017
454	-0.3755242858	-0.3755242858
455	-0.3754089101	-0.3754089101
456	-0.3753239738	-0.3753239738
457	-0.3752201135	-0.3752201135
458	-0.375155814	-0.375155814
459	-0.3751008336	-0.3751008336
460	-0.3750104421	-0.3750104421
461	-0.3748759504	-0.3748759504
462	-0.3747734497	-0.3747734497
463	-0.3746698215	-0.3746698215
464	-0.3745600182	-0.3745600182
465	-0.3745064898	-0.3745064898
466	-0.3744478309	-0.3744478309
467	-0.3743528221	-0.3743528221
468	-0.3742529231	-0.3742529231
469	-0.3741301364	-0.3741301364
470	-0.3740053768	-0.3740053768
471	-0.3738544934	-0.3738544934
472	-0.3737150888	-0.3737150888
473	-0.3736053062	-0.3736053062
474	-0.3734698277	-0.3734698277
475	-0.3733560117	-0.3733560117
476	-0.3732559792	-0.3732559792
477	-0.3731967695	-0.3731967695
478	-0.3731156154	-0.3731156154
479	-0.3729931098	-0.3729931098
480	-0.372934432	-0.372934432
481	-0.372789891	-0.372789891
482	-0.3726926151	-0.3726926151
483	-0.3726299382	-0.3726299382
484	-0.37253749	-0.37253749
485	-0.3724971621	-0.3724971621
486	-0.3724322129	-0.3724322129
487	-0.3723210803	-0.3723210803
488	-0.3722296457	-0.3722296457
489	-0.3721316636	-0.3721316636
490	-0.3720521553	-0.3720521553
491	-0.371980244	-0.371980244
492	-0.3718407513	-0.3718407513
493	-0.3717313181	-0.3717313181
494	-0.3716815419	-0.3716815419
495	-0.3715506868	-0.3715506868
496	-0.371453513	-0.371453513
497	-0.3713820377	-0.3713820377
498	-0.3712976101	-0.3712976101
499	-0.3712621113	-0.3712621113
500	-0.3711907707	-0.3711907707
