iter	MultiClassOneVsAll	MultiClassOneVsAll
501	-0.3710271664	-0.3710271664
502	-0.3709166943	-0.3709166943
503	-0.3708506293	-0.3708506293
504	-0.3707982962	-0.3707982962
505	-0.3707406251	-0.3707406251
506	-0.3706241262	-0.3706241262
507	-0.3705454953	-0.3705454953
508	-0.3703978308	-0.3703978308
509	-0.3702607025	-0.3702607025
510	-0.3701903633	-0.3701903633
511	-0.3701404507	-0.3701404507
512	-0.3700735527	-0.3700735527
513	-0.3700213874	-0.3700213874
514	-0.3699421517	-0.3699421517
515	-0.3697880732	-0.3697880732
516	-0.3696890228	-0.3696890228
517	-0.3695987255	-0.3695987255
518	-0.3695510354	-0.3695510354
519	-0.3695035577	-0.3695035577
520	-0.3694578958	-0.3694578958
521	-0.3693895217	-0.3693895217
522	-0.3693443006	-0.3693443006
523	-0.3692446924	-0.3692446924
524	-0.3691258655	-0.3691258655
525	-0.368990677	-0.368990677
526	-0.368883222	-0.368883222
527	-0.3688358506	-0.3688358506
528	-0.3687055844	-0.3687055844
529	-0.3686538597	-0.3686538597
530	-0.3685976442	-0.3685976442
531	-0.3685446866	-0.3685446866
532	-0.3684821742	-0.3684821742
533	-0.3684032061	-0.3684032061
534	-0.3683117233	-0.3683117233
535	-0.3682766434	-0.3682766434
536	-0.368212534	-0.368212534
537	-0.3681379929	-0.3681379929
538	-0.3681200743	-0.3681200743
539	-0.3680448407	-0.3680448407
540	-0.3679046023	-0.3679046023
541	-0.3678114012	-0.3678114012
542	-0.3677151642	-0.3677151642
543	-0.3676551733	-0.3676551733
544	-0.3675226028	-0.3675226028
545	-0.3674311259	-0.3674311259
546	-0.3673611432	-0.3673611432
547	-0.3672550453	-0.3672550453
548	-0.3671771206	-0.3671771206
549	-0.3670471385	-0.3670471385
550	-0.3669826429	-0.3669826429
551	-0.3669126362	-0.3669126362
552	-0.3668072134	-0.3668072134
553	-0.3667032059	-0.3667032059
554	-0.3666600541	-0.3666600541
555	-0.3665765338	-0.3665765338
556	-0.3665050638	-0.3665050638
557	-0.3664235	-0.3664235
558	-0.3663510654	-0.3663510654
559	-0.3662400741	-0.3662400741
560	-0.36619405	-0.36619405
561	-0.3661126939	-0.3661126939
562	-0.3659978928	-0.3659978928
563	-0.3659392869	-0.3659392869
564	-0.3658882073	-0.3658882073
565	-0.3657217029	-0.3657217029
566	-0.3656530024	-0.3656530024
567	-0.3656039885	-0.3656039885
568	-0.3654753046	-0.3654753046
569	-0.3654019852	-0.3654019852
570	-0.3652707601	-0.3652707601
571	-0.3651633681	-0.3651633681
572	-0.3651173927	-0.3651173927
573	-0.365009547	-0.365009547
574	-0.36493971	-0.36493971
575	-0.3648495014	-0.3648495014
576	-0.3647838874	-0.3647838874
577	-0.36468585	-0.36468585
578	-0.3645478977	-0.3645478977
579	-0.3645005161	-0.3645005161
580	-0.3644455023	-0.3644455023
581	-0.3643318181	-0.3643318181
582	-0.3642651362	-0.3642651362
583	-0.3642122523	-0.3642122523
584	-0.3640612773	-0.3640612773
585	-0.3639737205	-0.3639737205
586	-0.3639007776	-0.3639007776
587	-0.3638318785	-0.3638318785
588	-0.3637597005	-0.3637597005
589	-0.3637247664	-0.3637247664
590	-0.3636465113	-0.3636465113
591	-0.363585549	-0.363585549
592	-0.3635048014	-0.3635048014
593	-0.3634384035	-0.3634384035
594	-0.3633502259	-0.3633502259
595	-0.3632882645	-0.3632882645
596	-0.3632173851	-0.3632173851
597	-0.3631489598	-0.3631489598
598	-0.3630942238	-0.3630942238
599	-0.3629924263	-0.3629924263
600	-0.3628926906	-0.3628926906
601	-0.3628364991	-0.3628364991
602	-0.3627406009	-0.3627406009
603	-0.3627009296	-0.3627009296
604	-0.3625752144	-0.3625752144
605	-0.3624453665	-0.3624453665
606	-0.3623963875	-0.3623963875
607	-0.362356001	-0.362356001
608	-0.3622615308	-0.3622615308
609	-0.3621505068	-0.3621505068
610	-0.3620878899	-0.3620878899
611	-0.362005666	-0.362005666
612	-0.3619643891	-0.3619643891
613	-0.3618925305	-0.3618925305
614	-0.3617752362	-0.3617752362
615	-0.3617311507	-0.3617311507
616	-0.3616812882	-0.3616812882
617	-0.3616487912	-0.3616487912
618	-0.3615612829	-0.3615612829
619	-0.3614212296	-0.3614212296
620	-0.3613574041	-0.3613574041
621	-0.3612359927	-0.3612359927
622	-0.3611589733	-0.3611589733
623	-0.3610585665	-0.3610585665
624	-0.3610055264	-0.3610055264
625	-0.3609264686	-0.3609264686
626	-0.3608146786	-0.3608146786
627	-0.3607774845	-0.3607774845
628	-0.3606937516	-0.3606937516
629	-0.3606556884	-0.3606556884
630	-0.3605877547	-0.3605877547
631	-0.3605032286	-0.3605032286
632	-0.3604074272	-0.3604074272
633	-0.3603357015	-0.3603357015
634	-0.3602848721	-0.3602848721
635	-0.3601769235	-0.3601769235
636	-0.3600509061	-0.3600509061
637	-0.3599945194	-0.3599945194
638	-0.359968394	-0.359968394
639	-0.3598605757	-0.3598605757
640	-0.3597574482	-0.3597574482
641	-0.3596718251	-0.3596718251
642	-0.359573476	-0.359573476
643	-0.359424318	-0.359424318
644	-0.3593971714	-0.3593971714
645	-0.3593160662	-0.3593160662
646	-0.3592961949	-0.3592961949
647	-0.3592015212	-0.3592015212
648	-0.3590444033	-0.3590444033
649	-0.3589607179	-0.3589607179
650	-0.3588980641	-0.3588980641
651	-0.3588012208	-0.3588012208
652	-0.3587085772	-0.3587085772
653	-0.3586507989	-0.3586507989
654	-0.3585542872	-0.3585542872
655	-0.358504869	-0.358504869
656	-0.3584663565	-0.3584663565
657	-0.3583869349	-0.3583869349
658	-0.3583353203	-0.3583353203
659	-0.358265426	-0.358265426
660	-0.3582118261	-0.3582118261
661	-0.3581763908	-0.3581763908
662	-0.3581372102	-0.3581372102
663	-0.3580390544	-0.3580390544
664	-0.357967726	-0.357967726
665	-0.3578951643	-0.3578951643
666	-0.3577660143	-0.3577660143
667	-0.3576440166	-0.3576440166
668	-0.3575667242	-0.3575667242
669	-0.3575234119	-0.3575234119
670	-0.3574928291	-0.3574928291
671	-0.3574345257	-0.3574345257
672	-0.3573759766	-0.3573759766
673	-0.3573017291	-0.3573017291
674	-0.3572365902	-0.3572365902
675	-0.3571897097	-0.3571897097
676	-0.3571332457	-0.3571332457
677	-0.3570597577	-0.3570597577
678	-0.3569912713	-0.3569912713
679	-0.3569340825	-0.3569340825
680	-0.3568804419	-0.3568804419
681	-0.3568026826	-0.3568026826
682	-0.3567782751	-0.3567782751
683	-0.3567314477	-0.3567314477
684	-0.3566720181	-0.3566720181
685	-0.3565853783	-0.3565853783
686	-0.3565187489	-0.3565187489
687	-0.3564728007	-0.3564728007
688	-0.3564299045	-0.3564299045
689	-0.3563711801	-0.3563711801
690	-0.3562845248	-0.3562845248
691	-0.3561811413	-0.3561811413
692	-0.3561201874	-0.3561201874
693	-0.3560533368	-0.3560533368
694	-0.3559728592	-0.3559728592
695	-0.3559086412	-0.3559086412
696	-0.3558468079	-0.3558468079
697	-0.3557754479	-0.3557754479
698	-0.3556789652	-0.3556789652
699	-0.355609191	-0.355609191
700	-0.3555775882	-0.3555775882
701	-0.3554878004	-0.3554878004
702	-0.3554598585	-0.3554598585
703	-0.3554328963	-0.3554328963
704	-0.3553568667	-0.3553568667
705	-0.3552769184	-0.3552769184
706	-0.3551987216	-0.3551987216
707	-0.3551256705	-0.3551256705
708	-0.354998004	-0.354998004
709	-0.3549364131	-0.3549364131
710	-0.3548758186	-0.3548758186
711	-0.3547658225	-0.3547658225
712	-0.3546855042	-0.3546855042
713	-0.3546169027	-0.3546169027
714	-0.3545639898	-0.3545639898
715	-0.3545177336	-0.3545177336
716	-0.3544027093	-0.3544027093
717	-0.3543337617	-0.3543337617
718	-0.3542605353	-0.3542605353
719	-0.3541866814	-0.3541866814
720	-0.3541170087	-0.3541170087
721	-0.3540094588	-0.3540094588
722	-0.3539443824	-0.3539443824
723	-0.3539255481	-0.3539255481
724	-0.3538219604	-0.3538219604
725	-0.3537603892	-0.3537603892
726	-0.3536317801	-0.3536317801
727	-0.3535728723	-0.3535728723
728	-0.3535227994	-0.3535227994
729	-0.3534590836	-0.3534590836
730	-0.3534164308	-0.3534164308
731	-0.3533319531	-0.3533319531
732	-0.3532751375	-0.3532751375
733	-0.3531759856	-0.3531759856
734	-0.3531419565	-0.3531419565
735	-0.3530691299	-0.3530691299
736	-0.3529835472	-0.3529835472
737	-0.3529250246	-0.3529250246
738	-0.3528746391	-0.3528746391
739	-0.3528245055	-0.3528245055
740	-0.3527917692	-0.3527917692
741	-0.3527451049	-0.3527451049
742	-0.3526279672	-0.3526279672
743	-0.3525959716	-0.3525959716
744	-0.3525406803	-0.3525406803
745	-0.3524728229	-0.3524728229
746	-0.3523705979	-0.3523705979
747	-0.3523594919	-0.3523594919
748	-0.3523259364	-0.3523259364
749	-0.352246389	-0.352246389
750	-0.3522255694	-0.3522255694
751	-0.3521635726	-0.3521635726
752	-0.3520753765	-0.3520753765
753	-0.3519735159	-0.3519735159
754	-0.3519270386	-0.3519270386
755	-0.3518976425	-0.3518976425
756	-0.3518060287	-0.3518060287
757	-0.3517559564	-0.3517559564
758	-0.3516941853	-0.3516941853
759	-0.3516203474	-0.3516203474
760	-0.3515015833	-0.3515015833
761	-0.3514121849	-0.3514121849
762	-0.3513325519	-0.3513325519
763	-0.3512264434	-0.3512264434
764	-0.3511801517	-0.3511801517
765	-0.3511327559	-0.3511327559
766	-0.3510873573	-0.3510873573
767	-0.3510208842	-0.3510208842
768	-0.3509875618	-0.3509875618
769	-0.3509193916	-0.3509193916
770	-0.3508800431	-0.3508800431
771	-0.3508595087	-0.3508595087
772	-0.3508276042	-0.3508276042
773	-0.3507708738	-0.3507708738
774	-0.3507273786	-0.3507273786
775	-0.3506317095	-0.3506317095
776	-0.3505829831	-0.3505829831
777	-0.3504852237	-0.3504852237
778	-0.3504040153	-0.3504040153
779	-0.350342244	-0.350342244
780	-0.3502356388	-0.3502356388
781	-0.3502080694	-0.3502080694
782	-0.3501455854	-0.3501455854
783	-0.3500718578	-0.3500718578
784	-0.3499679426	-0.3499679426
785	-0.3498971129	-0.3498971129
786	-0.3497938577	-0.3497938577
787	-0.3496982517	-0.3496982517
788	-0.3496047478	-0.3496047478
789	-0.349570691	-0.349570691
790	-0.3495218858	-0.3495218858
791	-0.3494722758	-0.3494722758
792	-0.3494352102	-0.3494352102
793	-0.3493317316	-0.3493317316
794	-0.3492763808	-0.3492763808
795	-0.3492285835	-0.3492285835
796	-0.3491791987	-0.3491791987
797	-0.3491042226	-0.3491042226
798	-0.3490212359	-0.3490212359
799	-0.3489685012	-0.3489685012
800	-0.3488231455	-0.3488231455
801	-0.3487684212	-0.3487684212
802	-0.3487066971	-0.3487066971
803	-0.3486753729	-0.3486753729
804	-0.3485378948	-0.3485378948
805	-0.348463915	-0.348463915
806	-0.3484336371	-0.3484336371
807	-0.3483582771	-0.3483582771
808	-0.3483223883	-0.3483223883
809	-0.3482692369	-0.3482692369
810	-0.348217196	-0.348217196
811	-0.3481529746	-0.3481529746
812	-0.3480924311	-0.3480924311
813	-0.3480265367	-0.3480265367
814	-0.3479453196	-0.3479453196
815	-0.347851822	-0.347851822
816	-0.3477884994	-0.3477884994
817	-0.3477304807	-0.3477304807
818	-0.3476551585	-0.3476551585
819	-0.3476295139	-0.3476295139
820	-0.3474973184	-0.3474973184
821	-0.3474407651	-0.3474407651
822	-0.3474001477	-0.3474001477
823	-0.3473477843	-0.3473477843
824	-0.3472365773	-0.3472365773
825	-0.3471691333	-0.3471691333
826	-0.3470939861	-0.3470939861
827	-0.3470160342	-0.3470160342
828	-0.3469705859	-0.3469705859
829	-0.3469051595	-0.3469051595
830	-0.346863887	-0.346863887
831	-0.3468150927	-0.3468150927
832	-0.3467898154	-0.3467898154
833	-0.3467307832	-0.3467307832
834	-0.3466909869	-0.3466909869
835	-0.3465733245	-0.3465733245
836	-0.3465068898	-0.3465068898
837	-0.3464409495	-0.3464409495
838	-0.3463840497	-0.3463840497
839	-0.3463385488	-0.3463385488
840	-0.3462874906	-0.3462874906
841	-0.346215849	-0.346215849
842	-0.3461939193	-0.3461939193
843	-0.3461279185	-0.3461279185
844	-0.346047275	-0.346047275
845	-0.3459830983	-0.3459830983
846	-0.345894963	-0.345894963
847	-0.3458027663	-0.3458027663
848	-0.3457861997	-0.3457861997
849	-0.3457417316	-0.3457417316
850	-0.3456741875	-0.3456741875
851	-0.345622709	-0.345622709
852	-0.3455777186	-0.3455777186
853	-0.3455356393	-0.3455356393
854	-0.3455029415	-0.3455029415
855	-0.3454694437	-0.3454694437
856	-0.3454067705	-0.3454067705
857	-0.3453191245	-0.3453191245
858	-0.3452660453	-0.3452660453
859	-0.3451912947	-0.3451912947
860	-0.3451130274	-0.3451130274
861	-0.3450826271	-0.3450826271
862	-0.3449807855	-0.3449807855
863	-0.3449202741	-0.3449202741
864	-0.3448832423	-0.3448832423
865	-0.3448222693	-0.3448222693
866	-0.3447627044	-0.3447627044
867	-0.3447159416	-0.3447159416
868	-0.3446102663	-0.3446102663
869	-0.3445450009	-0.3445450009
870	-0.3444792561	-0.3444792561
871	-0.3444445165	-0.3444445165
872	-0.3443934064	-0.3443934064
873	-0.3443382834	-0.3443382834
874	-0.3442758037	-0.3442758037
875	-0.3442222753	-0.3442222753
876	-0.3441708937	-0.3441708937
877	-0.3441241739	-0.3441241739
878	-0.3440550381	-0.3440550381
879	-0.344004331	-0.344004331
880	-0.34391296	-0.34391296
881	-0.3438384314	-0.3438384314
882	-0.3437810475	-0.3437810475
883	-0.3437083199	-0.3437083199
884	-0.3436768561	-0.3436768561
885	-0.3436279064	-0.3436279064
886	-0.343585634	-0.343585634
887	-0.3435517691	-0.3435517691
888	-0.343518344	-0.343518344
889	-0.3434398313	-0.3434398313
890	-0.3433857319	-0.3433857319
891	-0.3433442907	-0.3433442907
892	-0.3432573142	-0.3432573142
893	-0.3431981044	-0.3431981044
894	-0.3431455078	-0.3431455078
895	-0.3430935823	-0.3430935823
896	-0.343005946	-0.343005946
897	-0.342940838	-0.342940838
898	-0.3428557635	-0.3428557635
899	-0.3428254198	-0.3428254198
900	-0.3427355767	-0.3427355767
901	-0.342637288	-0.342637288
902	-0.3425321225	-0.3425321225
903	-0.3424874459	-0.3424874459
904	-0.3423758871	-0.3423758871
905	-0.3423092375	-0.3423092375
906	-0.3422377672	-0.3422377672
907	-0.3422075121	-0.3422075121
908	-0.3421671123	-0.3421671123
909	-0.3420619429	-0.3420619429
910	-0.3420293388	-0.3420293388
911	-0.3419695973	-0.3419695973
912	-0.341916943	-0.341916943
913	-0.3418632414	-0.3418632414
914	-0.3417310806	-0.3417310806
915	-0.3416718986	-0.3416718986
916	-0.3416111605	-0.3416111605
917	-0.3415633985	-0.3415633985
918	-0.3415036447	-0.3415036447
919	-0.3414694787	-0.3414694787
920	-0.341392403	-0.341392403
921	-0.3413372955	-0.3413372955
922	-0.3412688846	-0.3412688846
923	-0.3412411107	-0.3412411107
924	-0.3412267292	-0.3412267292
925	-0.3411363973	-0.3411363973
926	-0.341099054	-0.341099054
927	-0.3410568547	-0.3410568547
928	-0.3409819341	-0.3409819341
929	-0.3409393487	-0.3409393487
930	-0.3408887431	-0.3408887431
931	-0.3408420435	-0.3408420435
932	-0.3407609564	-0.3407609564
933	-0.3406681255	-0.3406681255
934	-0.3406021976	-0.3406021976
935	-0.3405406968	-0.3405406968
936	-0.3405020643	-0.3405020643
937	-0.3404594199	-0.3404594199
938	-0.3404099752	-0.3404099752
939	-0.3403855846	-0.3403855846
940	-0.3402986928	-0.3402986928
941	-0.3402398929	-0.3402398929
942	-0.3401506497	-0.3401506497
943	-0.340085929	-0.340085929
944	-0.3400201435	-0.3400201435
945	-0.3399098256	-0.3399098256
946	-0.339878343	-0.339878343
947	-0.3398398097	-0.3398398097
948	-0.3398022639	-0.3398022639
949	-0.3396916982	-0.3396916982
950	-0.3396547138	-0.3396547138
951	-0.3395967861	-0.3395967861
952	-0.3395830413	-0.3395830413
953	-0.3395248843	-0.3395248843
954	-0.3394539744	-0.3394539744
955	-0.3394053976	-0.3394053976
956	-0.3393470867	-0.3393470867
957	-0.3392752351	-0.3392752351
958	-0.3392010532	-0.3392010532
959	-0.3391156113	-0.3391156113
960	-0.3390696994	-0.3390696994
961	-0.3390196296	-0.3390196296
962	-0.3389116986	-0.3389116986
963	-0.3388688059	-0.3388688059
964	-0.3388218868	-0.3388218868
965	-0.3387456375	-0.3387456375
966	-0.3387079946	-0.3387079946
967	-0.3386524897	-0.3386524897
968	-0.3385644755	-0.3385644755
969	-0.3385027397	-0.3385027397
970	-0.3383895865	-0.3383895865
971	-0.3383431556	-0.3383431556
972	-0.3382205492	-0.3382205492
973	-0.3381669083	-0.3381669083
974	-0.3381281388	-0.3381281388
975	-0.3380707912	-0.3380707912
976	-0.3380199635	-0.3380199635
977	-0.3379918457	-0.3379918457
978	-0.337943611	-0.337943611
979	-0.337915178	-0.337915178
980	-0.3378929027	-0.3378929027
981	-0.3378367552	-0.3378367552
982	-0.337771377	-0.337771377
983	-0.3377287986	-0.3377287986
984	-0.337690596	-0.337690596
985	-0.3376442725	-0.3376442725
986	-0.3375712586	-0.3375712586
987	-0.3374906306	-0.3374906306
988	-0.337418829	-0.337418829
989	-0.3373687843	-0.3373687843
990	-0.337324237	-0.337324237
991	-0.3372760397	-0.3372760397
992	-0.3372008657	-0.3372008657
993	-0.337141216	-0.337141216
994	-0.3371026853	-0.3371026853
995	-0.3370083156	-0.3370083156
996	-0.3369342465	-0.3369342465
997	-0.3368610431	-0.3368610431
998	-0.336805396	-0.336805396
999	-0.3367095964	-0.3367095964
